pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
SI,7/26/2022,92.9,"Betts, Mookie",line_drive,287,82.3,29,93.1,2194,0.109,0.13,3
CH,7/25/2022,89.9,"Lamb, Jake",line_drive,161,82.1,13,90.4,1429,0.671,0.632,4
FF,7/25/2022,94.4,"Smith, Will",fly_ball,349,98.1,31,95.3,2346,0.306,0.562,5
SI,7/25/2022,97.6,"Betts, Mookie",fly_ball,327,95.1,35,97.8,2210,0.091,0.15,3
SI,7/25/2022,97.1,"Bellinger, Cody",fly_ball,327,97.3,41,97.7,2082,0.046,0.076,3
FF,7/25/2022,93,"Freeman, Freddie",fly_ball,260,79.3,32,94.1,2329,0.103,0.095,3
FF,7/24/2022,83.7,"Barnes, Austin",ground_ball,10,96.2,-8,82.8,1897,0.234,0.224,2
FF,7/24/2022,84.7,"Thompson, Trayce",line_drive,369,104.7,20,83.1,2002,0.643,0.919,6
FF,7/24/2022,83.1,"Muncy, Max",ground_ball,3,72.6,-34,81.9,1865,0.074,0.071,2
SI,7/24/2022,96.9,"Freeman, Freddie",ground_ball,7,91.3,-23,98.4,2488,0.091,0.082,2
FF,7/24/2022,81.7,"Lux, Gavin",line_drive,203,94.8,12,80.8,1845,0.894,0.873,4
FC,7/24/2022,99.5,"Turner, Trea",popup,154,86.2,65,100.2,2655,0.006,0.006,3
SL,7/24/2022,72,"Lamb, Jake",line_drive,317,100.6,23,70.9,2220,0.543,0.792,6
FF,7/22/2022,92.8,"Betts, Mookie",popup,178,96.2,63,92.2,2189,0.017,0.022,3
CU,7/22/2022,78.8,"Bellinger, Cody",fly_ball,383,103.6,25,78.4,2556,0.834,1.554,6
CU,7/22/2022,78.3,"Muncy, Max",ground_ball,57,100.9,1,77.8,2571,0.469,0.439,4
FF,7/22/2022,83,"Betts, Mookie",fly_ball,264,89.5,47,82,1919,0.009,0.012,3
CH,7/22/2022,83.9,"Smith, Will",fly_ball,363,94.3,29,83.5,1933,0.146,0.234,3
SL,7/21/2022,85.2,"Thompson, Trayce",fly_ball,393,102.5,24,86,2577,0.734,1.232,6
SL,7/21/2022,85.6,"Muncy, Max",ground_ball,18,93.1,-4,86.2,2564,0.243,0.229,2
SL,7/21/2022,83.5,"Smith, Will",fly_ball,299,91.2,43,84.3,2657,0.006,0.007,3
CH,7/21/2022,83.4,"Betts, Mookie",fly_ball,406,103.8,27,83.8,1981,0.837,1.641,6
CH,7/15/2022,88.3,"Alberto, Hanser",fly_ball,340,93.4,36,88.2,1767,0.06,0.09,3
SL,7/15/2022,87.9,"Turner, Justin",ground_ball,45,98.4,0,87.6,2120,0.397,0.376,4
FF,7/15/2022,92.4,"Betts, Mookie",line_drive,313,97.9,18,92,2184,0.394,0.441,4
CH,7/15/2022,86.2,"Lux, Gavin",line_drive,263,76.8,28,85.6,1423,0.349,0.327,3
SI,7/14/2022,90.4,"Lux, Gavin",fly_ball,402,102.2,29,90,2140,0.631,1.208,6
SL,7/14/2022,82.4,"Turner, Justin",fly_ball,308,87,39,81.6,2345,0.011,0.015,3
SI,7/14/2022,95.2,"Smith, Will",line_drive,270,97.9,15,94.1,2400,0.76,0.749,4
SI,7/14/2022,89.9,"Thompson, Trayce",fly_ball,232,95.5,57,89.1,1955,0.014,0.02,3
CU,7/14/2022,79.6,"Turner, Trea",ground_ball,18,100.7,-4,78.6,2219,0.291,0.262,2
SL,7/13/2022,87.2,"Alberto, Hanser",line_drive,216,84,18,87.1,2428,0.889,0.863,4
SI,7/13/2022,97.5,"Smith, Will",ground_ball,15,82.6,-5,98.5,1910,0.151,0.151,2
SL,7/13/2022,85.1,"Muncy, Max",fly_ball,371,100.4,38,85,2213,0.211,0.427,5
FF,7/13/2022,95.1,"Smith, Will",fly_ball,422,103.9,30,95.2,2197,0.74,1.478,6
FF,7/13/2022,95.1,"Bellinger, Cody",line_drive,226,73.1,22,94.5,2326,0.94,0.881,4
SI,7/13/2022,95.4,"Thompson, Trayce",line_drive,274,82.7,26,95.5,2338,0.191,0.2,3
SL,7/13/2022,91.6,"Turner, Trea",line_drive,191,89.9,15,91.9,2137,0.94,0.911,4
SI,7/13/2022,99.2,"Betts, Mookie",line_drive,165,97.1,8,99.5,2176,0.617,0.566,4
FF,7/12/2022,95.5,"Lamb, Jake",fly_ball,327,100.9,41,94.3,2508,0.14,0.255,3
SI,7/12/2022,98.5,"Smith, Will",ground_ball,50,105.2,0,98.7,1944,0.451,0.413,4
SL,7/12/2022,88.9,"Freeman, Freddie",line_drive,173,72,17,88.9,2208,0.697,0.627,4
CH,7/12/2022,84.3,"Alberto, Hanser",fly_ball,215,80.8,53,83.3,1469,0.04,0.042,3
SI,7/12/2022,92.2,"Muncy, Max",fly_ball,242,102.9,53,91.9,2052,0.023,0.041,3
FC,7/10/2022,91.4,"Freeman, Freddie",line_drive,231,93.2,16,91.9,2032,0.746,0.741,4
SI,7/10/2022,94.6,"Turner, Trea",popup,170,64.6,56,95.3,1807,0.043,0.039,3
FC,7/10/2022,92.5,"Lux, Gavin",ground_ball,6,67.3,-21,93.3,2257,0.043,0.039,2
FC,7/10/2022,93.9,"Lamb, Jake",line_drive,151,90.9,10,94.9,2207,0.683,0.637,4
FC,7/9/2022,93.9,"Freeman, Freddie",line_drive,204,66.3,25,94.4,2257,0.871,0.807,4
FF,7/9/2022,94.9,"Bellinger, Cody",fly_ball,272,89.7,49,94.4,2268,0.009,0.008,3
FF,7/9/2022,93.8,"Turner, Trea",popup,186,89.5,61,94.1,2207,0.006,0.006,3
CH,7/9/2022,89.5,"Lux, Gavin",ground_ball,2,69,-49,89.2,1750,0.194,0.175,2
FF,7/9/2022,95.3,"Betts, Mookie",ground_ball,11,101.8,-13,95.7,2352,0.237,0.213,2
FF,7/9/2022,94.2,"Lamb, Jake",fly_ball,334,92.1,35,93.8,2176,0.046,0.064,3
FF,7/9/2022,93.2,"Barnes, Austin",ground_ball,1,35.3,-68,94.3,2286,0.211,0.191,1
KC,7/9/2022,75.6,"Bellinger, Cody",ground_ball,11,84,-14,75.7,2595,0.111,0.1,2
SL,7/9/2022,85.2,"Smith, Will",fly_ball,229,84,52,85.3,2522,0.023,0.028,3
FC,7/8/2022,91.9,"Turner, Trea",line_drive,286,81.2,26,92.6,2546,0.254,0.235,3
FC,7/8/2022,94.5,"Betts, Mookie",fly_ball,354,94.1,36,95.1,2690,0.083,0.139,3
FF,7/8/2022,94.8,"Muncy, Max",popup,186,81.9,58,95.6,2483,0.04,0.047,3
KC,7/8/2022,87.2,"Bellinger, Cody",ground_ball,28,97.8,-2,87.8,2729,0.34,0.326,2
FF,7/8/2022,93.7,"Smith, Will",line_drive,229,91.3,15,93.8,2232,0.92,0.895,4
SL,7/8/2022,80.6,"Betts, Mookie",ground_ball,14,78.1,-8,79.3,2396,0.074,0.067,2
FF,7/7/2022,94.7,"Muncy, Max",fly_ball,338,97,41,94.6,2250,0.046,0.076,3
SI,7/6/2022,95.6,"Lux, Gavin",ground_ball,108,96.6,7,95.3,1966,0.617,0.586,4
SI,7/6/2022,95.9,"Lamb, Jake",ground_ball,5,84.2,-18,96,2118,0.086,0.08,2
FC,7/6/2022,90.4,"Turner, Justin",line_drive,250,97.2,16,90.5,2224,0.663,0.67,4
SI,7/6/2022,99.2,"Betts, Mookie",ground_ball,3,74.3,-48,98.3,2667,0.169,0.157,2
SI,7/6/2022,96.5,"Betts, Mookie",ground_ball,7,80.4,-21,95.8,1925,0.04,0.038,2
FC,7/6/2022,89.8,"Freeman, Freddie",ground_ball,2,67.7,-55,89.7,2153,0.249,0.235,2
SI,7/6/2022,99.2,"Lux, Gavin",ground_ball,5,83.3,-27,98.4,2555,0.046,0.041,2
FF,7/5/2022,92.7,"Turner, Trea",ground_ball,113,98.2,6,93.1,2229,0.6,0.568,4
FC,7/5/2022,90,"Thompson, Trayce",line_drive,174,69.2,21,89.6,2264,0.84,0.771,4
FC,7/5/2022,91,"Turner, Justin",line_drive,171,100.3,10,90.8,2033,0.766,0.709,4
FF,7/5/2022,94.1,"Betts, Mookie",fly_ball,253,76.4,41,93.6,2283,0.123,0.13,3
CH,7/4/2022,85.9,"Freeman, Freddie",line_drive,310,93.5,20,85.9,1603,0.266,0.279,4
SL,7/4/2022,84.2,"Bellinger, Cody",ground_ball,6,85.1,-21,83.3,2886,0.077,0.069,2
SI,7/4/2022,92.4,"Turner, Trea",line_drive,264,105.9,11,91.5,2400,0.897,0.933,4
SL,7/4/2022,85.2,"Lux, Gavin",fly_ball,331,100.2,42,83.9,2979,0.106,0.212,3
SI,7/3/2022,94.6,"Barnes, Austin",ground_ball,6,95.4,-20,93.7,2361,0.117,0.107,2
SI,7/3/2022,95.5,"Smith, Will",ground_ball,6,101.5,-21,94.1,2184,0.174,0.173,2
SL,7/3/2022,80,"Freeman, Freddie",line_drive,313,102.8,18,78.2,2857,0.449,0.537,5
SL,7/3/2022,81.4,"Turner, Trea",line_drive,230,80.1,19,80.4,2794,0.943,0.91,4
FF,7/2/2022,95.5,"Muncy, Max",line_drive,361,106.9,20,94.8,2009,0.757,1.136,6
CH,7/2/2022,88.9,"Bellinger, Cody",fly_ball,235,82.4,48,89.9,1973,0.02,0.023,3
FC,7/2/2022,85.8,"Turner, Justin",fly_ball,288,89.7,44,86.4,2295,0.009,0.012,3
SL,7/1/2022,81.8,"Turner, Justin",fly_ball,345,92.8,35,82.3,2368,0.057,0.085,3
SI,7/1/2022,89.9,"Freeman, Freddie",line_drive,163,97.2,7,90.7,2248,0.617,0.586,4
SI,7/1/2022,89.6,"Barnes, Austin",ground_ball,6,98.1,-17,90.6,2053,0.154,0.144,2
SL,7/1/2022,81.7,"Bellinger, Cody",fly_ball,291,95.3,51,82.2,1995,0.003,0.003,3
SI,7/1/2022,88.8,"Thompson, Trayce",line_drive,368,106,20,89.7,1979,0.694,0.994,6
FC,6/30/2022,89.8,"Turner, Justin",fly_ball,404,101.1,31,89.6,2602,0.56,1.081,6
FF,6/29/2022,98.7,"Smith, Will",line_drive,247,105.9,12,99.3,2054,0.874,0.898,4
SI,6/27/2022,92.9,"Freeman, Freddie",line_drive,378,101.5,21,93.4,2097,0.529,0.705,5
SL,6/27/2022,85,"Turner, Trea",ground_ball,118,80.2,9,85.4,2772,0.371,0.334,4
SI,6/27/2022,93.3,"Muncy, Max",fly_ball,388,101.6,36,93.8,2214,0.454,0.934,6
SL,6/27/2022,87.4,"Smith, Will",line_drive,280,79.2,28,88.6,2557,0.237,0.219,3
SI,6/26/2022,94.5,"Turner, Trea",line_drive,267,80.1,23,95.9,2256,0.631,0.608,4
FC,6/26/2022,96.5,"Thompson, Trayce",line_drive,144,69.9,16,97.4,2645,0.58,0.522,4
FC,6/26/2022,95.3,"Taylor, Chris",line_drive,141,95.7,9,96.4,2630,0.643,0.598,4
SL,6/26/2022,77.9,"Turner, Trea",ground_ball,107,95,6,78.3,2378,0.494,0.459,4
FF,6/26/2022,93.7,"Bellinger, Cody",ground_ball,46,91.8,1,93.5,2211,0.349,0.321,2
FF,6/26/2022,93.5,"Muncy, Max",line_drive,149,103.1,9,93,2085,0.743,0.7,4
SL,6/26/2022,78.1,"Taylor, Chris",line_drive,124,69.1,13,78.6,2314,0.351,0.316,2
SL,6/26/2022,82.3,"Smith, Will",fly_ball,370,98.9,31,82,2231,0.4,0.762,6
CU,6/26/2022,78.6,"Smith, Will",ground_ball,6,68.6,-16,77.4,3142,0.049,0.044,2
SL,6/26/2022,77.8,"Lux, Gavin",fly_ball,373,94.7,27,78.2,2291,0.189,0.261,5
SL,6/26/2022,82.2,"Freeman, Freddie",line_drive,185,98.7,13,82.2,2346,0.891,0.862,4
SI,6/25/2022,97.6,"Bellinger, Cody",ground_ball,45,84.3,1,98,2177,0.26,0.247,2
SL,6/25/2022,88,"Turner, Justin",line_drive,262,85.5,23,88.1,2330,0.28,0.261,3
FF,6/25/2022,93.4,"Barnes, Austin",ground_ball,26,95.5,-5,93.8,2011,0.291,0.303,2
CH,6/24/2022,88.9,"Turner, Trea",ground_ball,3,74.1,-33,89.9,1455,0.054,0.049,2
FF,6/24/2022,92.3,"Bellinger, Cody",fly_ball,246,81.4,45,92.9,2380,0.029,0.035,3
FC,6/23/2022,85.3,"Freeman, Freddie",line_drive,257,105.9,13,85,2169,0.791,0.807,5
SI,6/23/2022,95.6,"Smith, Will",popup,142,57.7,22,95.2,2403,0.406,0.365,1
SL,6/22/2022,88.2,"Thompson, Trayce",line_drive,325,94.9,22,89.5,2188,0.206,0.255,3
SI,6/22/2022,97.3,"Bellinger, Cody",ground_ball,23,68.7,-2,97.3,2275,0.111,0.106,2
FF,6/22/2022,97.4,"Turner, Justin",fly_ball,233,85.6,53,97.2,2254,0.011,0.01,3
SL,6/22/2022,85.9,"Turner, Trea",fly_ball,230,72.7,25,86.1,2368,0.889,0.846,4
CH,6/22/2022,90.5,"Muncy, Max",line_drive,174,80.8,14,90.8,1912,0.7,0.638,4
SL,6/22/2022,84.8,"Lux, Gavin",fly_ball,362,97.5,26,84.9,2544,0.406,0.604,6
SI,6/21/2022,91.1,"Lux, Gavin",ground_ball,59,91.2,1,90.8,,0.309,0.278,2
CH,6/21/2022,88.7,"Bellinger, Cody",ground_ball,52,98.2,1,88.5,1994,0.406,0.365,4
SI,6/21/2022,96.1,"Smith, Will",fly_ball,303,87.8,33,95.5,2227,0.02,0.018,3
CH,6/21/2022,88.8,"Freeman, Freddie",fly_ball,388,102.9,29,88,1629,0.717,1.424,6
SI,6/21/2022,95.1,"Turner, Trea",ground_ball,1,56.8,-65,94.2,2238,0.237,0.213,1
CH,6/19/2022,76.6,"Bellinger, Cody",line_drive,319,98.4,20,76.5,2071,0.274,0.305,4
FF,6/19/2022,91,"Muncy, Max",popup,107,70.3,72,90.9,2268,0.006,0.008,3
CH,6/19/2022,77.5,"Turner, Trea",ground_ball,4,108.8,-16,76.8,2225,0.206,0.185,2
FS,6/18/2022,88.6,"Freeman, Freddie",ground_ball,18,103.7,-6,88.8,1459,0.354,0.331,2
SL,6/17/2022,86.9,"Alberto, Hanser",fly_ball,274,87.4,43,87.5,2466,0.011,0.015,3
SI,6/17/2022,97.6,"Freeman, Freddie",ground_ball,17,105.7,-5,98.3,2092,0.386,0.351,2
FF,6/17/2022,98.6,"Turner, Trea",fly_ball,221,80.2,52,98.2,2255,0.046,0.046,3
CU,6/17/2022,80.8,"Turner, Trea",ground_ball,2,63.8,-50,81.1,2565,0.217,0.203,2
FF,6/17/2022,97.2,"Smith, Will",ground_ball,3,87.3,-29,96.1,2220,0.049,0.044,2
SI,6/15/2022,92.5,"Turner, Trea",line_drive,382,107,17,92.6,2177,0.591,0.706,6
FF,6/14/2022,92.8,"Smith, Will",line_drive,345,103.9,20,92.4,2352,0.557,0.745,6
FF,6/14/2022,92.9,"Turner, Trea",fly_ball,295,92.9,45,92.8,2342,0.006,0.01,3
FF,6/12/2022,95.5,"Betts, Mookie",ground_ball,45,87.5,0,96.4,2276,0.24,0.216,2
FF,6/12/2022,96.6,"Turner, Justin",line_drive,269,95.5,18,97,2505,0.423,0.416,4
SL,6/12/2022,85.4,"Smith, Will",fly_ball,365,98.8,31,86.2,2518,0.4,0.762,6
FF,6/12/2022,94,"Bellinger, Cody",popup,172,90.5,66,94.8,2324,0.014,0.017,3
SL,6/11/2022,87.8,"Betts, Mookie",ground_ball,78,76.7,7,88.1,2243,0.343,0.359,2
SI,6/11/2022,90.1,"Bellinger, Cody",ground_ball,53,99.2,2,90.7,1831,0.426,0.384,4
SL,6/11/2022,81.5,"Bellinger, Cody",fly_ball,364,96.7,29,81,2179,0.309,0.53,5
SI,6/11/2022,88,"Alberto, Hanser",ground_ball,1,70.6,-66,88.9,1888,0.263,0.242,2
FF,6/11/2022,94.6,"Turner, Justin",ground_ball,39,99.8,-1,94.9,2145,0.386,0.357,2
SL,6/11/2022,90.5,"Lux, Gavin",ground_ball,126,67.6,13,91,2177,0.34,0.306,2
CH,6/11/2022,81.5,"Smith, Will",ground_ball,57,80.4,4,81.7,1553,0.246,0.221,2
FF,6/11/2022,95.1,"Turner, Trea",ground_ball,5,92.2,-24,95.2,2244,0.086,0.077,2
FF,6/10/2022,96.2,"Freeman, Freddie",ground_ball,75,89.5,4,96.1,2086,0.411,0.405,4
FF,6/10/2022,95.4,"Betts, Mookie",fly_ball,377,100.7,23,95.4,2048,0.543,0.792,6
FF,6/10/2022,94,"Lux, Gavin",ground_ball,5,71.8,-30,93.8,2089,0.049,0.044,2
CU,6/9/2022,86.8,"Betts, Mookie",line_drive,165,77.8,15,86,2600,0.717,0.664,4
FF,6/9/2022,97.6,"Lux, Gavin",line_drive,351,100.9,21,96.4,2405,0.454,0.604,5
SL,6/9/2022,81.1,"Betts, Mookie",fly_ball,390,101.2,26,81.4,3089,0.6,1.021,6
SL,6/9/2022,81.1,"Lux, Gavin",line_drive,229,92.1,13,80.7,3137,0.911,0.879,4
CH,6/8/2022,89.3,"Bellinger, Cody",ground_ball,41,74.1,1,88.8,1928,0.1,0.09,2
CH,6/8/2022,89.4,"Turner, Justin",fly_ball,315,97.7,45,89,1814,0.017,0.024,3
FF,6/7/2022,98.4,"Bellinger, Cody",fly_ball,285,85.7,34,99.9,2439,0.017,0.021,3
CH,6/7/2022,91.9,"Freeman, Freddie",ground_ball,5,93.6,-13,91.9,1802,0.166,0.153,2
FF,6/7/2022,96.9,"Turner, Justin",fly_ball,333,91.4,29,98.2,2347,0.097,0.137,3
SI,6/7/2022,96,"Betts, Mookie",line_drive,259,95.7,19,96.7,2100,0.311,0.32,4
SL,6/7/2022,90.2,"Smith, Will",line_drive,305,87.8,24,91.2,2148,0.183,0.202,3
FF,6/7/2022,97.7,"Smith, Will",ground_ball,81,92,4,97.4,2218,0.406,0.381,4
SI,6/5/2022,92.1,"Lux, Gavin",line_drive,315,102.7,19,91.4,2381,0.466,0.583,5
FF,6/5/2022,94.5,"Alvarez, Eddy",ground_ball,108,101.4,6,93.9,2284,0.663,0.624,4
SL,6/5/2022,89.9,"Freeman, Freddie",ground_ball,28,99.5,-3,89.7,2221,0.34,0.323,2
FF,6/5/2022,94.4,"Betts, Mookie",fly_ball,243,91.6,51,94.2,2342,0.011,0.013,3
SL,6/4/2022,84.1,"Taylor, Chris",fly_ball,286,86.5,40,83.6,2922,0.014,0.019,3
SI,6/4/2022,94.1,"Freeman, Freddie",ground_ball,98,84.5,6,93.5,2403,0.403,0.38,4
SL,6/4/2022,84.7,"Turner, Trea",fly_ball,341,93.8,29,84.3,2930,0.146,0.234,3
CH,6/4/2022,88.6,"Bellinger, Cody",ground_ball,85,100.5,4,88.6,1180,0.586,0.562,4
SI,6/4/2022,92.4,"Smith, Will",line_drive,269,96.8,15,92.3,2038,0.791,0.8,4
FC,6/3/2022,88.2,"Turner, Trea",ground_ball,29,101.4,-5,88.7,2195,0.274,0.247,2
SL,6/2/2022,87.5,"Freeman, Freddie",fly_ball,219,95.3,60,87.4,2481,0.009,0.008,3
SI,6/2/2022,97.4,"Betts, Mookie",fly_ball,288,84.9,30,97.3,2244,0.069,0.092,3
FF,6/2/2022,92.2,"Bellinger, Cody",line_drive,305,99.9,19,91.9,2480,0.369,0.436,5
FS,6/2/2022,84.9,"Turner, Justin",ground_ball,4,69,-13,85.1,1083,0.051,0.046,2
SI,6/2/2022,94.9,"Lux, Gavin",ground_ball,18,70.4,-7,95.2,2163,0.077,0.069,2
FS,6/2/2022,84.1,"Alberto, Hanser",ground_ball,3,63.2,-24,84.5,884,0.043,0.039,2
FF,6/1/2022,96,"Betts, Mookie",fly_ball,379,96.5,30,95.6,2105,0.217,0.384,5
CH,6/1/2022,86.9,"Ríos, Edwin",ground_ball,15,65.8,-6,87.7,2193,0.097,0.093,2
SI,6/1/2022,92,"Freeman, Freddie",ground_ball,48,85.1,2,91.8,2120,0.311,0.302,2
CU,6/1/2022,76.8,"Betts, Mookie",line_drive,282,82.1,24,75.7,2898,0.38,0.372,3
SL,6/1/2022,87,"Turner, Trea",fly_ball,257,76.5,34,87.3,2900,0.197,0.193,3
CU,5/30/2022,78.8,"Turner, Trea",fly_ball,299,90.5,40,78.6,2498,0.011,0.013,3
FF,5/30/2022,97.1,"Turner, Justin",line_drive,304,98.7,16,97.3,2322,0.586,0.578,4
FF,5/30/2022,97,"Smith, Will",fly_ball,310,94.8,40,97.2,2252,0.034,0.052,3
CH,5/28/2022,82.7,"Alberto, Hanser",ground_ball,25,67.9,-2,82.2,1538,0.111,0.102,2
CU,5/28/2022,80.2,"Bellinger, Cody",line_drive,146,103.1,8,80.3,2283,0.683,0.628,4
SL,5/28/2022,82.7,"Betts, Mookie",fly_ball,328,91.9,41,82.2,2457,0.009,0.008,3
FF,5/27/2022,94.1,"Smith, Will",ground_ball,31,104,-3,93.9,2536,0.351,0.316,2
FF,5/27/2022,95.7,"Turner, Trea",line_drive,220,92.9,13,95.2,2469,0.931,0.918,4
CH,5/27/2022,85.4,"Freeman, Freddie",fly_ball,375,97,40,85,1558,0.063,0.112,3
SI,5/27/2022,94.8,"Betts, Mookie",fly_ball,208,93.4,58,93.9,2343,0.006,0.005,3
SL,5/26/2022,85.1,"Alberto, Hanser",ground_ball,5,82.5,-19,85,2413,0.06,0.054,2
FF,5/26/2022,96.6,"Freeman, Freddie",ground_ball,148,101.4,8,96.4,2123,0.686,0.633,4
SL,5/26/2022,84.2,"Betts, Mookie",fly_ball,333,87.4,29,84,2314,0.063,0.072,3
SL,5/26/2022,87.4,"Alberto, Hanser",popup,92,68.9,75,85.9,2325,0.006,0.006,3
CH,5/26/2022,85.2,"Betts, Mookie",fly_ball,318,88.5,39,83.9,2198,0.011,0.016,3
CU,5/26/2022,80.5,"Taylor, Chris",fly_ball,384,101,34,79.3,2463,0.429,0.848,6
FA,5/26/2022,56.3,"Taylor, Chris",popup,108,48.9,57,54.7,1504,0.031,0.028,1
FF,5/26/2022,92.7,"Bellinger, Cody",fly_ball,282,84.5,45,91.1,2537,0.009,0.01,3
FA,5/26/2022,58.4,"Bellinger, Cody",ground_ball,92,98.3,5,56.9,1594,0.554,0.511,4
FA,5/26/2022,57.7,"Turner, Justin",line_drive,211,81.7,18,56.3,1648,0.934,0.906,4
FF,5/26/2022,92.8,"Ríos, Edwin",fly_ball,352,102,44,91.4,2422,0.094,0.182,3
FF,5/25/2022,94.5,"Bellinger, Cody",line_drive,301,89.1,21,96,2562,0.354,0.357,3
FF,5/25/2022,96.4,"Smith, Will",fly_ball,369,101,24,96.9,2409,0.563,0.855,6
SI,5/25/2022,96.7,"Turner, Justin",popup,91,81.5,73,97.2,1815,0.006,0.005,3
FF,5/25/2022,93.2,"Lux, Gavin",ground_ball,7,88.2,-21,94.5,2509,0.123,0.133,2
FF,5/25/2022,97.5,"Bellinger, Cody",fly_ball,340,98.2,42,97.6,2307,0.043,0.067,3
FF,5/25/2022,96.8,"Lux, Gavin",line_drive,255,86.8,18,97.2,2353,0.834,0.804,4
SL,5/24/2022,86.8,"Smith, Will",popup,87,69.5,69,87.1,2051,0,0,3
SL,5/24/2022,87.1,"Turner, Trea",ground_ball,20,93.1,-6,87.9,2043,0.217,0.205,2
SI,5/24/2022,95.5,"Freeman, Freddie",fly_ball,335,98,31,96.1,2008,0.306,0.562,5
FC,5/23/2022,88.7,"Alberto, Hanser",popup,109,83.3,67,89.4,2486,0.006,0.005,3
SI,5/23/2022,94,"Freeman, Freddie",ground_ball,71,107.2,3,94.3,2282,0.543,0.5,4
SI,5/22/2022,93.8,"Barnes, Austin",ground_ball,2,85.7,-46,94.5,2110,0.086,0.077,2
CU,5/22/2022,78.7,"Lux, Gavin",fly_ball,336,91.3,36,78.6,2359,0.037,0.054,3
FF,5/22/2022,95.5,"Turner, Justin",ground_ball,58,102.6,1,96.6,2460,0.474,0.429,4
SI,5/22/2022,98.6,"Barnes, Austin",ground_ball,47,100.6,0,99.4,1994,0.434,0.4,4
KC,5/22/2022,79.4,"Turner, Trea",line_drive,218,102.7,11,79.3,2688,0.894,0.874,4
SI,5/22/2022,95.3,"Ríos, Edwin",ground_ball,142,98.4,11,95.2,2303,0.86,0.84,4
FF,5/22/2022,95.2,"Freeman, Freddie",ground_ball,0,36.2,-83,95.6,2358,0.157,0.141,1
FF,5/21/2022,97.9,"Freeman, Freddie",popup,122,64.4,67,98.1,2263,0,0,3
CH,5/21/2022,83.5,"Turner, Trea",ground_ball,156,102,6,84.3,2016,0.646,0.608,4
FF,5/21/2022,98.3,"Lux, Gavin",line_drive,162,90.8,10,98.2,2354,0.683,0.637,4
CH,5/21/2022,83.7,"Freeman, Freddie",fly_ball,394,102,26,84.3,1923,0.68,1.207,6
SI,5/21/2022,99.2,"Bellinger, Cody",line_drive,261,77.1,29,100.2,2047,0.311,0.289,3
SI,5/21/2022,99.3,"Muncy, Max",ground_ball,23,63.7,-3,98.5,1959,0.109,0.098,2
SL,5/20/2022,87.2,"Betts, Mookie",popup,169,83.9,60,86.5,2115,0.026,0.031,3
FF,5/20/2022,93.3,"Turner, Trea",fly_ball,386,103,28,92.5,2410,0.757,1.496,6
SL,5/20/2022,87.5,"Alberto, Hanser",ground_ball,5,67.6,-17,86.5,2125,0.046,0.041,2
SL,5/17/2022,86.9,"Ríos, Edwin",line_drive,137,87.4,12,87,2520,0.729,0.665,4
SI,5/17/2022,93.1,"Alberto, Hanser",fly_ball,224,90.7,54,92.5,2483,0.014,0.016,3
CU,5/17/2022,80.8,"Freeman, Freddie",ground_ball,138,99,8,80.6,2567,0.637,0.576,4
SI,5/17/2022,91.6,"Barnes, Austin",ground_ball,43,105.6,-1,90.4,2342,0.46,0.438,4
FF,5/17/2022,92.1,"Smith, Will",fly_ball,301,90.6,43,92.2,2044,0.006,0.007,3
FF,5/17/2022,91,"Freeman, Freddie",line_drive,223,97.8,12,90.3,1995,0.906,0.873,4
FF,5/16/2022,94.7,"Barnes, Austin",fly_ball,232,84.6,51,94.7,2465,0.017,0.021,3
SI,5/16/2022,94.1,"Taylor, Chris",ground_ball,5,92,-19,93.8,2246,0.097,0.087,2
FF,5/16/2022,94.5,"Freeman, Freddie",line_drive,258,78.9,29,95.2,2258,0.189,0.17,3
KC,5/15/2022,77.9,"Lux, Gavin",line_drive,255,88.3,21,78,2959,0.38,0.374,3
FF,5/15/2022,96.9,"Smith, Will",ground_ball,89,98.6,4,96.7,2485,0.557,0.532,4
SI,5/15/2022,96.1,"Turner, Trea",ground_ball,4,99.8,-19,95.6,2313,0.143,0.129,2
SI,5/15/2022,96,"Betts, Mookie",ground_ball,26,96.5,-3,95.5,2311,0.323,0.308,2
SI,5/14/2022,96.8,"Turner, Justin",line_drive,127,103.3,7,96.8,2351,0.64,0.586,4
SL,5/13/2022,88.3,"Turner, Trea",ground_ball,16,90.6,-7,88.8,2191,0.18,0.174,2
FS,5/13/2022,91.1,"Turner, Justin",fly_ball,397,103.9,33,90.5,1524,0.671,1.369,6
SL,5/13/2022,89.4,"Betts, Mookie",ground_ball,6,86.1,-21,90.6,2238,0.1,0.099,2
FS,5/13/2022,94,"Muncy, Max",ground_ball,5,66.3,-22,93.3,1659,0.051,0.054,2
CH,5/13/2022,88.9,"Lux, Gavin",ground_ball,1,63.3,-53,88.6,1874,0.234,0.217,2
FF,5/12/2022,95,"Taylor, Chris",fly_ball,216,94.4,58,95.8,2300,0.006,0.005,3
SI,5/12/2022,98.2,"Taylor, Chris",ground_ball,72,100.8,3,98.9,2117,0.54,0.524,4
FF,5/12/2022,96.2,"Bellinger, Cody",fly_ball,218,88.5,58,96.4,2347,0.023,0.032,3
FF,5/12/2022,94.9,"Barnes, Austin",fly_ball,246,89.5,51,95.9,2239,0.014,0.014,3
